Type,Resistant To
Normal,Ghost
Fighting,Rock
Fighting,Bug
Fighting,Dark
Flying,Fighting
Flying,Ground
Flying,Bug
Flying,Grass
Poison,Fighting
Poison,Poison
Poison,Grass
Poison,Fairy
Ground,Poison
Ground,Rock
Ground,Electric
Rock,Normal
Rock,Flying
Rock,Poison
Rock,Fire
Bug,Fighting
Bug,Ground
Bug,Grass
Ghost,Normal
Ghost,Fighting
Ghost,Poison
Ghost,Bug
Steel,Normal
Steel,Flying
Steel,Poison
Steel,Rock
Steel,Bug
Steel,Steel
Steel,Grass
Steel,Psychic
Steel,Ice
Steel,Dragon
Steel,Fairy
Fire,Bug
Fire,Steel
Fire,Fire
Fire,Grass
Fire,Ice
Water,Steel
Water,Fire
Water,Water
Water,Ice
Grass,Ground
Grass,Water
Grass,Grass
Grass,Electric
Electric,Flying
Electric,Steel
Electric,Electric
Psychic,Fighting
Psychic,Psychic
Ice,Ice
Dragon,Fire
Dragon,Water
Dragon,Grass
Dragon,Electric
Fairy,Fighting
Fairy,Bug
Fairy,Dragon
Fairy,Dark
Dark,Ghost
Dark,Psychic
Dark,Dark
