Type,Vulnerable To
Normal,Fighting
Fighting,Flying
Fighting,Psychic
Fighting,Fairy
Flying,Rock
Flying,Electric
Flying,Ice
Poison,Ground
Poison,Psychic
Ground,Water
Ground,Grass
Ground,Ice
Rock,Fighting
Rock,Ground
Rock,Steel
Rock,Water
Rock,Grass
Bug,Flying
Bug,Rock
Bug,Fire
Ghost,Ghost
Ghost,Dark
Steel,Fighting
Steel,Ground
Steel,Fire
Fire,Ground
Fire,Rock
Fire,Water
Water,Grass
Water,Electric
Grass,Flying
Grass,Poison
Grass,Bug
Grass,Fire
Grass,Ice
Electric,Ground
Psychic,Bug
Psychic,Ghost
Psychic,Dark
Ice,Fighting
Ice,Rock
Ice,Steel
Ice,Fire
Dragon,Ice
Dragon,Dragon
Dragon,Fairy
Fairy,Poison
Fairy,Steel
Dark,Fighting
Dark,Bug
Dark,Fairy
