Type,Weak Against
Normal,Rock
Normal,Ghost
Normal,Steel
Fighting,Flying
Fighting,Poison
Fighting,Psychic
Fighting,Bug
Fighting,Ghost
Fighting,Fairy
Flying,Rock
Flying,Steel
Flying,Electric
Poison,Poison
Poison,Ground
Poison,Rock
Poison,Ghost
Poison,Steel
Ground,Flying
Ground,Bug
Ground,Grass
Rock,Fighting
Rock,Ground
Rock,Steel
Bug,Fighting
Bug,Flying
Bug,Poison
Bug,Ghost
Bug,Steel
Bug,Fire
Bug,Fairy
Ghost,Normal
Ghost,Dark
Steel,Steel
Steel,Fire
Steel,Water
Steel,Electric
Fire,Rock
Fire,Fire
Fire,Water
Fire,Dragon
Water,Water
Water,Grass
Water,Dragon
Grass,Flying
Grass,Poison
Grass,Bug
Grass,Steel
Grass,Fire
Grass,Grass
Grass,Dragon
Electric,Ground
Electric,Grass
Electric,Electric
Electric,Dragon
Psychic,Steel
Psychic,Psychic
Psychic,Dark
Ice,Steel
Ice,Fire
Ice,Water
Ice,Ice
Dragon,Steel
Dragon,Fairy
Fairy,Poison
Fairy,Steel
Fairy,Fire
Dark,Fighting
Dark,Dark
Dark,Fairy
